Date,Open,High,Low,Close,Adj Close,Volume
2019-03-25,278.8699951171875,280.19000244140625,277.6400146484375,279.0400085449219,267.40228271484375,85575200
2019-03-26,280.989990234375,282.17999267578125,279.55999755859375,281.1199951171875,269.3955383300781,68125900
2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,279.6499938964844,267.9868469238281,72224700
2019-03-28,280.3500061035156,281.2099914550781,279.07000732421875,280.7099914550781,269.0025634765625,56238500
2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,282.4800109863281,270.69879150390625,82186800
2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,285.8299865722656,273.9090576171875,77617900
2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,285.9700012207031,274.0432434082031,40070400
2019-04-03,287.32000732421875,287.760009765625,285.75,286.4200134277344,274.4744873046875,68243200
2019-04-04,286.7799987792969,287.4599914550781,286.010009765625,287.17999267578125,275.20281982421875,48997500
2019-04-05,287.9200134277344,288.6300048828125,287.6000061035156,288.57000732421875,276.5348205566406,58621700
2019-04-08,288.1000061035156,288.9100036621094,287.3699951171875,288.7900085449219,276.74566650390625,53566300
2019-04-09,287.7200012207031,288.0799865722656,286.70001220703125,287.30999755859375,275.32733154296875,66142300
2019-04-10,287.7699890136719,288.3900146484375,287.30999755859375,288.2900085449219,276.2664794921875,52601500
2019-04-11,288.8299865722656,288.8399963378906,287.5799865722656,288.2099914550781,276.1898498535156,55093100
2019-04-12,290.0,290.4700012207031,288.260009765625,290.1600036621094,278.0585021972656,69727800
2019-04-15,290.239990234375,290.3500061035156,289.0799865722656,289.9700012207031,277.8764343261719,49596700
2019-04-16,290.95001220703125,291.010009765625,289.5,290.1600036621094,278.0585021972656,52153200
2019-04-17,291.3999938964844,291.42999267578125,288.989990234375,289.45001220703125,277.3781433105469,58268300
2019-04-18,290.1000061035156,290.32000732421875,288.6600036621094,290.0199890136719,277.9243469238281,68708500
2019-04-22,289.1700134277344,290.44000244140625,289.07000732421875,290.2699890136719,278.1639404296875,40160100
2019-04-23,290.67999267578125,293.1400146484375,290.4200134277344,292.8800048828125,280.6650390625,52246600
2019-04-24,292.7900085449219,293.1600036621094,292.07000732421875,292.2300109863281,280.04217529296875,50392900
2019-04-25,292.1199951171875,292.7799987792969,290.7300109863281,292.04998779296875,279.86968994140625,57770900
2019-04-26,292.1000061035156,293.489990234375,291.239990234375,293.4100036621094,281.1729736328125,50916400
2019-04-29,293.510009765625,294.45001220703125,293.4100036621094,293.8699951171875,281.61376953125,57197700
2019-04-30,293.489990234375,294.3399963378906,291.9200134277344,294.0199890136719,281.75750732421875,81111700
2019-05-01,294.7200012207031,294.95001220703125,291.79998779296875,291.80999755859375,279.63970947265625,71671900
2019-05-02,291.67999267578125,292.70001220703125,289.5199890136719,291.17999267578125,279.03594970703125,65030200
2019-05-03,292.82000732421875,294.3399963378906,291.29998779296875,294.0299987792969,281.7671203613281,56543700
2019-05-06,289.25,293.30999755859375,288.8999938964844,292.82000732421875,280.60760498046875,107198100
2019-05-07,290.1499938964844,290.80999755859375,285.80999755859375,287.92999267578125,275.9215087890625,144729900
2019-05-08,287.5299987792969,289.42999267578125,286.8699951171875,287.5299987792969,275.5381774902344,91568300
2019-05-09,285.2300109863281,287.3299865722656,283.29998779296875,286.6600036621094,274.7044982910156,103471100
2019-05-10,285.6199951171875,288.94000244140625,282.29998779296875,288.1000061035156,276.0844421386719,112429300
2019-05-13,282.4200134277344,283.489990234375,279.92999267578125,280.8599853515625,269.1463317871094,127290500
2019-05-14,281.989990234375,285.1000061035156,281.8500061035156,283.3999938964844,271.5804443359375,77003200
2019-05-15,281.5899963378906,285.7699890136719,281.3599853515625,285.05999755859375,273.1712341308594,73956400
2019-05-16,285.8399963378906,289.2099914550781,285.760009765625,287.70001220703125,275.7010498046875,76749600
2019-05-17,285.1400146484375,288.6000061035156,285.1199951171875,285.8399963378906,273.91864013671875,100353000
2019-05-20,284.05999755859375,285.9599914550781,283.1199951171875,283.95001220703125,272.10748291015625,62877600
2019-05-21,285.8299865722656,286.92999267578125,285.54998779296875,286.510009765625,274.5606994628906,46847100
2019-05-22,285.45001220703125,286.69000244140625,285.1000061035156,285.6300048828125,273.7174072265625,49482500
2019-05-23,283.1600036621094,283.2099914550781,280.57000732421875,282.1400146484375,270.3729553222656,98733800
2019-05-24,283.739990234375,284.20001220703125,282.0899963378906,282.7799987792969,270.9862976074219,55268100
2019-05-28,283.0899963378906,284.1499938964844,280.1300048828125,280.1499938964844,268.4659729003906,70029400
2019-05-29,278.9100036621094,279.3599853515625,276.7099914550781,278.2699890136719,266.6643371582031,104972900
2019-05-30,279.1099853515625,280.0400085449219,277.80999755859375,279.0299987792969,267.3927307128906,62523800
2019-05-31,276.20001220703125,277.1199951171875,275.239990234375,275.2699890136719,263.78948974609375,86862800
2019-06-03,275.30999755859375,276.54998779296875,273.0899963378906,274.57000732421875,263.1186828613281,96428000
2019-06-04,277.1199951171875,280.67999267578125,276.6199951171875,280.5299987792969,268.83013916015625,77231900
2019-06-05,282.3299865722656,282.989990234375,280.32000732421875,282.9599914550781,271.1587219238281,71169700
2019-06-06,283.2900085449219,285.54998779296875,282.57000732421875,284.79998779296875,272.92205810546875,69430400
2019-06-07,285.92999267578125,288.8500061035156,285.739990234375,287.6499938964844,275.6531982421875,74272200
2019-06-10,289.3699951171875,290.82000732421875,288.8699951171875,288.9700012207031,276.9181213378906,60799100
2019-06-11,290.989990234375,291.3999938964844,288.17999267578125,288.8999938964844,276.85101318359375,58641300
2019-06-12,288.6400146484375,289.260009765625,287.82000732421875,288.3900146484375,276.3623046875,47096300
2019-06-13,289.3999938964844,289.9800109863281,288.6199951171875,289.5799865722656,277.5026550292969,48945200
2019-06-14,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,277.196044921875,52324700
2019-06-17,289.5199890136719,290.2200012207031,289.17999267578125,289.3699951171875,277.3014221191406,39205700
2019-06-18,291.3900146484375,293.57000732421875,290.989990234375,292.3999938964844,280.2051086425781,85434800
2019-06-19,292.54998779296875,293.6499938964844,291.4700012207031,293.05999755859375,280.83758544921875,78674400
2019-06-20,296.0400085449219,296.30999755859375,293.1300048828125,295.8599853515625,283.5207824707031,116570000
2019-06-21,294.1300048828125,295.5199890136719,293.760009765625,294.0,283.108642578125,83309500
2019-06-24,294.2300109863281,294.5799865722656,293.4700012207031,293.6400146484375,282.7619934082031,47582700
2019-06-25,293.70001220703125,293.7300109863281,290.6400146484375,290.760009765625,279.9886779785156,82028700
2019-06-26,291.75,292.30999755859375,290.3500061035156,290.4700012207031,279.7094421386719,51584900
2019-06-27,291.30999755859375,292.05999755859375,290.8900146484375,291.5,280.7012634277344,40355200
2019-06-28,292.5799865722656,293.54998779296875,292.010009765625,293.0,282.14569091796875,59350900
2019-07-01,296.67999267578125,296.9200134277344,294.3299865722656,295.6600036621094,284.7071228027344,78705600
2019-07-02,295.6099853515625,296.489990234375,294.67999267578125,296.42999267578125,285.4485778808594,61504500
2019-07-03,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,287.73077392578125,40898900
2019-07-05,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,287.40338134765625,51677300
2019-07-08,297.010009765625,298.260009765625,296.2200012207031,296.82000732421875,285.8241882324219,45841800
2019-07-09,295.5400085449219,297.5199890136719,295.4800109863281,297.19000244140625,286.1804504394531,41101300
2019-07-10,298.3699951171875,299.6600036621094,297.7799987792969,298.6099853515625,287.5478820800781,58448500
2019-07-11,299.32000732421875,299.5799865722656,298.20001220703125,299.30999755859375,288.221923828125,50826100
2019-07-12,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,289.51226806640625,40326000
2019-07-15,301.1300048828125,301.1300048828125,300.19000244140625,300.75,289.6086120605469,33900000
2019-07-16,300.6499938964844,300.8800048828125,299.44000244140625,299.7799987792969,288.6744689941406,36650100
2019-07-17,299.75,299.92999267578125,297.739990234375,297.739990234375,286.7100524902344,36036300
2019-07-18,297.19000244140625,299.25,296.70001220703125,298.8299865722656,287.75970458984375,51392600
2019-07-19,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,286.16119384765625,58678600
2019-07-22,297.6099853515625,298.5,297.0400085449219,297.8999938964844,286.8641357421875,43638100
2019-07-23,299.1400146484375,300.0299987792969,298.2200012207031,300.0299987792969,288.91522216796875,44564500
2019-07-24,299.19000244140625,301.44000244140625,299.0899963378906,301.44000244140625,290.27301025390625,47213200
2019-07-25,300.94000244140625,301.0,299.1099853515625,300.0,288.8863220214844,55394100
2019-07-26,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,290.8218994140625,45084100
2019-07-29,301.8800048828125,302.010009765625,300.8500061035156,301.4599914550781,290.29229736328125,38126500
2019-07-30,299.9100036621094,301.1700134277344,299.489990234375,300.7200012207031,289.5796813964844,45849000
2019-07-31,300.989990234375,301.20001220703125,295.20001220703125,297.42999267578125,286.4115295410156,104245200
2019-08-01,297.6000061035156,300.8699951171875,293.9599914550781,294.8399963378906,283.9175109863281,142646600
2019-08-02,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,281.7797546386719,116749700
2019-08-05,288.0899963378906,288.2099914550781,281.7200012207031,283.82000732421875,273.3058166503906,178745400
2019-08-06,285.9100036621094,288.0400085449219,284.2799987792969,287.79998779296875,277.1383056640625,120711700
2019-08-07,284.3999938964844,288.82000732421875,282.0400085449219,287.9700012207031,277.3020324707031,140572300
2019-08-08,289.6199951171875,293.6199951171875,289.010009765625,293.6199951171875,282.74273681640625,87713900
2019-08-09,292.5799865722656,293.239990234375,289.6499938964844,291.6199951171875,280.8168029785156,93730000
2019-08-12,289.9599914550781,291.6099853515625,287.0199890136719,288.07000732421875,277.3983154296875,65527600
2019-08-13,287.739990234375,294.1499938964844,287.3599853515625,292.54998779296875,281.71234130859375,94299800
2019-08-14,288.07000732421875,288.739990234375,283.760009765625,283.8999938964844,273.38275146484375,135622100
2019-08-15,284.8800048828125,285.6400146484375,282.3900146484375,284.6499938964844,274.10498046875,99556600
2019-08-16,286.4800109863281,289.3299865722656,284.7099914550781,288.8500061035156,278.14947509765625,83018300
2019-08-19,292.19000244140625,293.0799865722656,291.44000244140625,292.3299865722656,281.50048828125,53571800
2019-08-20,291.7699890136719,292.3599853515625,289.95001220703125,290.0899963378906,279.34344482421875,51596400
2019-08-21,292.4800109863281,292.8599853515625,291.7200012207031,292.45001220703125,281.6160583496094,49524700
2019-08-22,293.2300109863281,293.92999267578125,290.3999938964844,292.3599853515625,281.52935791015625,51666400
2019-08-23,290.9200134277344,292.760009765625,283.4700012207031,284.8500061035156,274.2975769042969,149161500
2019-08-26,287.2699890136719,288.0,285.5799865722656,288.0,277.3309326171875,72423800
2019-08-27,289.5400085449219,289.95001220703125,286.0299987792969,286.8699951171875,276.24273681640625,66668900
2019-08-28,286.1400146484375,289.07000732421875,285.25,288.8900146484375,278.1879577636719,59696700
2019-08-29,291.7200012207031,293.1600036621094,290.6099853515625,292.5799865722656,281.7412109375,57899400
2019-08-30,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,281.6160583496094,62901200
2019-09-03,290.57000732421875,291.5799865722656,289.2699890136719,290.739990234375,279.9693908691406,69101400
2019-09-04,293.1400146484375,294.05999755859375,292.30999755859375,294.0400085449219,283.1471862792969,46887300
2019-09-05,296.7900085449219,298.8299865722656,294.0,297.82000732421875,286.7871398925781,83258100
2019-09-06,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,287.00860595703125,49584300
2019-09-09,299.1400146484375,299.239990234375,297.1600036621094,298.20001220703125,287.1530456542969,51260300
2019-09-10,297.3599853515625,298.20001220703125,295.9700012207031,298.1300048828125,287.08563232421875,57947100
2019-09-11,298.4700012207031,300.3399963378906,297.75,300.25,289.1270751953125,68821100
2019-09-12,301.25,302.4599914550781,300.4100036621094,301.2900085449219,290.12860107421875,72908700
2019-09-13,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,289.9360046386719,62104800
2019-09-16,299.8399963378906,301.1400146484375,299.45001220703125,300.1600036621094,289.0404357910156,58191200
2019-09-17,299.94000244140625,301.0199890136719,299.75,300.9200134277344,289.7723083496094,41475500
2019-09-18,300.489990234375,301.2200012207031,298.239990234375,301.1000061035156,289.94561767578125,73375800
2019-09-19,301.5299987792969,302.6300048828125,300.7099914550781,301.0799865722656,289.9263610839844,76560500
2019-09-20,300.3599853515625,300.6700134277344,297.4100036621094,298.2799987792969,288.5564880371094,89565000
2019-09-23,297.54998779296875,299.0,297.2699890136719,298.2099914550781,288.48876953125,43476800
2019-09-24,299.4100036621094,299.8399963378906,294.80999755859375,295.8699951171875,286.2250671386719,94869400
2019-09-25,295.9599914550781,298.1099853515625,294.3299865722656,297.6199951171875,287.91802978515625,71854000
2019-09-26,297.6300048828125,297.8599853515625,295.45001220703125,297.0,287.3182373046875,56179700
2019-09-27,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,285.7703552246094,84746600
2019-09-30,295.9700012207031,297.54998779296875,295.9200134277344,296.7699890136719,287.09576416015625,51662400
2019-10-01,297.739990234375,298.4599914550781,293.0,293.239990234375,283.6808166503906,88242400
2019-10-02,291.5,291.510009765625,286.6400146484375,288.05999755859375,278.6696472167969,122539500
2019-10-03,287.80999755859375,290.45001220703125,284.82000732421875,290.4200134277344,280.9527282714844,85278800
2019-10-04,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,284.7546081542969,65091200
2019-10-07,293.4700012207031,295.260009765625,292.7699890136719,293.0799865722656,283.5260314941406,59610500
2019-10-08,291.0400085449219,291.8500061035156,288.489990234375,288.5299987792969,279.12432861328125,95708100
2019-10-09,290.75,292.29998779296875,290.05999755859375,291.2699890136719,281.7749938964844,62359400
2019-10-10,291.17999267578125,294.2099914550781,291.0,293.239990234375,283.6808166503906,55296300
2019-10-11,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,286.6217041015625,98720400
2019-10-14,295.92999267578125,296.6700134277344,295.57000732421875,295.95001220703125,286.3024597167969,40394800
2019-10-15,297.1000061035156,299.70001220703125,296.9700012207031,298.8800048828125,289.1369323730469,46754500
2019-10-16,298.3699951171875,299.1600036621094,297.9200134277344,298.3999938964844,288.672607421875,48928200
2019-10-17,299.67999267578125,300.239990234375,298.5199890136719,299.2799987792969,289.5238952636719,45736600
2019-10-18,298.69000244140625,299.3999938964844,297.0299987792969,297.9700012207031,288.256591796875,64304000
2019-10-21,299.4200134277344,300.2099914550781,298.94000244140625,299.989990234375,290.21075439453125,39048600
2019-10-22,300.5799865722656,300.8999938964844,298.9100036621094,299.010009765625,289.2626953125,48594700
2019-10-23,298.7300109863281,299.94000244140625,298.5,299.8800048828125,290.1043395996094,34352200
2019-10-24,300.9100036621094,301.07000732421875,299.4599914550781,300.3699951171875,290.578369140625,35453100
2019-10-25,299.739990234375,302.20001220703125,299.67999267578125,301.6000061035156,291.768310546875,45205400
2019-10-28,302.94000244140625,303.8500061035156,302.9100036621094,303.29998779296875,293.412841796875,42147000
2019-10-29,303.0,304.2300109863281,302.8599853515625,303.2099914550781,293.3258056640625,44284900
2019-10-30,303.42999267578125,304.54998779296875,301.989990234375,304.1400146484375,294.22552490234375,49643900
2019-10-31,304.1300048828125,304.1300048828125,301.7300109863281,303.3299865722656,293.4418640136719,69053800
2019-11-01,304.9200134277344,306.19000244140625,304.739990234375,306.1400146484375,296.1602783203125,71141500
2019-11-04,307.8500061035156,308.0,306.9599914550781,307.3699951171875,297.3501892089844,60606900
2019-11-05,307.5899963378906,307.9200134277344,306.7099914550781,307.0299987792969,297.0212707519531,42933200
2019-11-06,307.0299987792969,307.3999938964844,306.05999755859375,307.1000061035156,297.0889892578125,46487100
2019-11-07,308.57000732421875,309.6499938964844,307.6600036621094,308.17999267578125,298.1337585449219,54272300
2019-11-08,307.79998779296875,309.0,307.0299987792969,308.94000244140625,298.8690490722656,49032100
2019-11-11,307.4200134277344,308.5400085449219,307.2699890136719,308.3500061035156,298.2982177734375,35797300
2019-11-12,308.75,309.989990234375,308.1499938964844,309.0,298.92706298828125,46484600
2019-11-13,307.9100036621094,309.5400085449219,307.6600036621094,309.1000061035156,299.0238037109375,53917700
2019-11-14,308.7900085449219,309.6400146484375,308.0899963378906,309.54998779296875,299.4591369628906,51219900
2019-11-15,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,301.6260986328125,62023600
2019-11-18,311.5299987792969,312.2799987792969,311.0299987792969,312.0199890136719,301.8486022949219,49228000
2019-11-19,312.67999267578125,312.69000244140625,311.2200012207031,311.92999267578125,301.7615051269531,67804700
2019-11-20,311.2799987792969,311.8500061035156,309.05999755859375,310.7699890136719,300.63934326171875,79406200
2019-11-21,310.8900146484375,311.010009765625,309.3900146484375,310.2699890136719,300.1556396484375,54664700
2019-11-22,311.0899963378906,311.239990234375,309.8500061035156,310.9599914550781,300.8231201171875,44850200
2019-11-25,311.9800109863281,313.3699951171875,311.9800109863281,313.3699951171875,303.15460205078125,48647200
2019-11-26,313.4100036621094,314.2799987792969,313.05999755859375,314.0799865722656,303.8414611816406,37569000
2019-11-27,314.6099853515625,315.4800109863281,314.3699951171875,315.4800109863281,305.1958312988281,44444600
2019-11-29,314.8599853515625,315.1300048828125,314.05999755859375,314.30999755859375,304.06396484375,36592700
2019-12-02,314.5899963378906,314.6600036621094,311.1700134277344,311.6400146484375,301.4809875488281,75767800
2019-12-03,308.6499938964844,309.6400146484375,307.1300048828125,309.54998779296875,299.4591369628906,73941700
2019-12-04,310.70001220703125,312.1199951171875,310.32000732421875,311.4599914550781,301.3068542480469,49080000
2019-12-05,312.2300109863281,312.25,310.5799865722656,312.0199890136719,301.8486022949219,40709000
2019-12-06,314.1199951171875,315.30999755859375,314.1099853515625,314.8699951171875,304.6056823730469,48927000
2019-12-09,314.44000244140625,315.17999267578125,313.79998779296875,313.8800048828125,303.64801025390625,34838500
2019-12-10,313.82000732421875,314.54998779296875,312.80999755859375,313.5299987792969,303.309326171875,52649800
2019-12-11,314.0299987792969,314.70001220703125,313.44000244140625,314.4200134277344,304.1703796386719,53429100
2019-12-12,314.42999267578125,317.989990234375,314.1700134277344,317.1300048828125,306.7919921875,96389600
2019-12-13,316.8699951171875,318.6700134277344,316.0199890136719,317.32000732421875,306.9757995605469,81503900
2019-12-16,319.2200012207031,320.1499938964844,317.25,319.5,309.0847473144531,82749700
2019-12-17,319.9200134277344,320.25,319.4800109863281,319.57000732421875,309.1524963378906,61097700
2019-12-18,320.0,320.25,319.5299987792969,319.5899963378906,309.171875,48133000
2019-12-19,319.79998779296875,320.9800109863281,319.5199890136719,320.8999938964844,310.4390869140625,85310500
2019-12-20,320.4599914550781,321.9700012207031,319.3900146484375,320.7300109863281,311.8001403808594,147142100
2019-12-23,321.5899963378906,321.6499938964844,321.05999755859375,321.2200012207031,312.27655029296875,52990000
2019-12-24,321.4700012207031,321.5199890136719,320.8999938964844,321.2300109863281,312.2862243652344,20270000
2019-12-26,321.6499938964844,322.95001220703125,321.6400146484375,322.94000244140625,313.94854736328125,30911200
2019-12-27,323.739990234375,323.79998779296875,322.2799987792969,322.8599853515625,313.8708190917969,42528800
2019-12-30,322.95001220703125,323.1000061035156,320.54998779296875,321.0799865722656,312.140380859375,49729100
2019-12-31,320.5299987792969,322.1300048828125,320.1499938964844,321.8599853515625,312.898681640625,57077300
2020-01-02,323.5400085449219,324.8900146484375,322.5299987792969,324.8699951171875,315.8248596191406,59151200
2020-01-03,321.1600036621094,323.6400146484375,321.1000061035156,322.4100036621094,313.433349609375,77709700
2020-01-06,320.489990234375,323.7300109863281,320.3599853515625,323.6400146484375,314.6291198730469,55653900
2020-01-07,323.0199890136719,323.5400085449219,322.239990234375,322.7300109863281,313.7444152832031,40496400
2020-01-08,322.94000244140625,325.7799987792969,322.6700134277344,324.45001220703125,315.4165954589844,68296000
2020-01-09,326.1600036621094,326.7300109863281,325.5199890136719,326.6499938964844,317.5552978515625,48473300
2020-01-10,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,316.6414794921875,53029300
2020-01-13,326.3900146484375,327.9599914550781,325.9200134277344,327.95001220703125,318.8191223144531,47086800
2020-01-14,327.4700012207031,328.6199951171875,326.8399963378906,327.45001220703125,318.33306884765625,62832800
2020-01-15,327.3500061035156,329.0199890136719,327.260009765625,328.19000244140625,319.05242919921875,72056600
2020-01-16,329.70001220703125,330.9200134277344,329.45001220703125,330.9200134277344,321.7064208984375,54050300
2020-01-17,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,322.707763671875,95846000
2020-01-21,330.8999938964844,332.17999267578125,330.82000732421875,331.29998779296875,322.07586669921875,77742400
2020-01-22,332.239990234375,332.95001220703125,331.1700134277344,331.3399963378906,322.11474609375,48914900
2020-01-23,330.6300048828125,332.1700134277344,329.4100036621094,331.7200012207031,322.484130859375,51963000
2020-01-24,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,319.61627197265625,87578400
2020-01-27,323.0299987792969,325.1199951171875,322.6600036621094,323.5,314.4930114746094,84062500
2020-01-28,325.05999755859375,327.8500061035156,323.6000061035156,326.8900146484375,317.78863525390625,63834000
2020-01-29,328.3800048828125,328.6300048828125,326.3999938964844,326.6199951171875,317.5261535644531,53888900
2020-01-30,324.3599853515625,327.9100036621094,323.5400085449219,327.67999267578125,318.556640625,75491800
2020-01-31,327.0,327.1700134277344,320.7300109863281,321.7300109863281,312.7723083496094,113845600
2020-02-03,323.3500061035156,326.1600036621094,323.2200012207031,324.1199951171875,315.09576416015625,69083000
2020-02-04,328.07000732421875,330.010009765625,327.7200012207031,329.05999755859375,319.89825439453125,62573200
2020-02-05,332.2699890136719,333.0899963378906,330.6700134277344,332.8599853515625,323.5924072265625,65951100
2020-02-06,333.9100036621094,334.19000244140625,332.79998779296875,333.9800109863281,324.6812438964844,50359700
2020-02-07,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,322.9507751464844,64139400
2020-02-10,331.2300109863281,334.75,331.19000244140625,334.67999267578125,325.3617248535156,42070000
2020-02-11,336.1600036621094,337.0199890136719,334.67999267578125,335.260009765625,325.9255676269531,54864500
2020-02-12,336.8299865722656,337.6499938964844,336.42999267578125,337.4200134277344,328.02545166015625,43992700
2020-02-13,335.8599853515625,338.1199951171875,335.55999755859375,337.05999755859375,327.67547607421875,54501900
2020-02-14,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,328.2004699707031,64582200
2020-02-18,336.510009765625,337.6700134277344,335.2099914550781,336.7300109863281,327.35467529296875,57226200
2020-02-19,337.7900085449219,339.0799865722656,337.4800109863281,338.3399963378906,328.9197998046875,48814700
2020-02-20,337.739990234375,338.6400146484375,333.67999267578125,336.95001220703125,327.56854248046875,74163400
2020-02-21,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,324.1951599121094,113788200
2020-02-24,323.1400146484375,333.55999755859375,321.239990234375,322.4200134277344,313.4430847167969,161088400
2020-02-25,323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,303.9450988769531,218913200
2020-02-26,314.17999267578125,318.1099853515625,310.70001220703125,311.5,302.8271484375,194773800
2020-02-27,305.4599914550781,311.55999755859375,297.510009765625,297.510009765625,289.22662353515625,284353500
2020-02-28,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,288.011474609375,384975800
2020-03-02,298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,300.4842224121094,238703600
2020-03-03,309.5,313.8399963378906,297.57000732421875,300.239990234375,291.8805847167969,300139100
2020-03-04,306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,304.1492614746094,176613400
2020-03-05,304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,294.0387878417969,186366800
2020-03-06,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,289.17803955078125,228667200
2020-03-09,275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,266.59478759765625,309417300
2020-03-10,284.6400146484375,288.5199890136719,273.5,288.4200134277344,280.3897399902344,276444100
2020-03-11,280.70001220703125,281.94000244140625,270.8800048828125,274.3599853515625,266.7212219238281,255316300
2020-03-12,256.0,266.6600036621094,247.67999267578125,248.11000061035156,241.20205688476562,392220700
2020-03-13,263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,261.821533203125,329566100
2020-03-16,241.17999267578125,256.8999938964844,237.36000061035156,239.85000610351562,233.17202758789062,297240000
2020-03-17,245.0399932861328,256.1700134277344,237.07000732421875,252.8000030517578,245.761474609375,262070500
2020-03-18,236.25,248.3699951171875,228.02000427246094,240.0,233.31785583496094,327597100
2020-03-19,239.25,247.3800048828125,232.22000122070312,240.50999450683594,233.8136444091797,289322000
2020-03-20,242.52999877929688,244.47000122070312,228.5,228.8000030517578,223.7376251220703,347158800
2020-03-23,228.19000244140625,229.67999267578125,218.25999450683594,222.9499969482422,218.01707458496094,326025200
2020-03-24,234.4199981689453,244.10000610351562,233.8000030517578,243.14999389648438,237.7701416015625,235494500
2020-03-25,244.8699951171875,256.3500061035156,239.75,246.7899932861328,241.32958984375,299430300
2020-03-26,249.52000427246094,262.79998779296875,249.0500030517578,261.20001220703125,255.42076110839844,257632800
2020-03-27,253.27000427246094,260.80999755859375,251.0500030517578,253.4199981689453,247.81289672851562,224341200
2020-03-30,255.6999969482422,262.42999267578125,253.52999877929688,261.6499938964844,255.86077880859375,171369500
2020-03-31,260.55999755859375,263.3299865722656,256.2200012207031,257.75,252.04710388183594,194881100
2020-04-01,247.97999572753906,257.6600036621094,243.89999389648438,246.14999389648438,240.70375061035156,189554600
2020-04-02,245.19000244140625,252.67999267578125,244.58999633789062,251.8300018310547,246.2581024169922,177660400
2020-04-03,250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,242.69862365722656,135561200
2020-04-06,257.8399963378906,267.0,248.1699981689453,264.8599853515625,258.9997863769531,188061200
2020-04-07,274.2099914550781,275.0299987792969,264.8900146484375,265.1300048828125,259.2638244628906,201427200
2020-04-08,267.9599914550781,276.0,265.25,274.0299987792969,267.9668884277344,153774500
2020-04-09,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,272.04461669921875,189999200
2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,269.5608215332031,114839100
2020-04-14,280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,277.5109558105469,134143400
2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,271.6143798828125,121775000
2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,272.92474365234375,131798300
2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,280.2978820800781,146684800
2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,275.359619140625,100109300
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,266.9988098144531,126385700
2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,272.92474365234375,92951600
2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,272.9051208496094,104709700
2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,276.7090759277344,85063200
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,280.6988220214844,77896600
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,279.4080505371094,105270000
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,286.7225036621094,118745600
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,284.052978515625,122901700
2020-05-01,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,276.5330505371094,125180000
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,277.29583740234375,80873200
